col_0,col_1,col_2,col_3,col_4,col_5,col_6
string,string,string,string,string,string,string
第0列,第1列,第2列,第3列,第4列,第5列,第6列
poultry_2,fabric_1,,,,,
ring_1,dough_7,watermelon_4,coolTea_1,,,
,dough_7,dough_6,dough_6,,,
dough_4,basket_1,dough_3,watermelon_2,dough_2,craftBox_3,
dough_3,basket_1,basket_2,basket_3,dough_5,coolTea_3,
teapot_1,watermelon_3,watermelon_1,dough_5,dough_3,watermelon_3,fabric_3
,ring_1,teapot_2,,poultry_1,dresser_2,
,,,,,,greenBox_1
poultry_6,teapot_4,basket_5,craftBox_5,dresser_5,loom_5,redBox_1
