item_id,generates_item_id,weight
poultry_6,egg_1,95
poultry_6,egg_2,5
poultry_7,egg_1,85
poultry_7,egg_2,10
poultry_7,egg_3,5
poultry_8,egg_1,75
poultry_8,egg_2,12
poultry_8,egg_3,8
poultry_8,egg_4,5
poultry_9,egg_1,65
poultry_9,egg_2,15
poultry_9,egg_3,10
poultry_9,egg_4,7
poultry_9,egg_5,3
poultry_10,egg_1,55
poultry_10,egg_2,17
poultry_10,egg_3,13
poultry_10,egg_4,10
poultry_10,egg_5,5
teapot_4,coolTea_1,95
teapot_4,coolTea_2,5
teapot_5,coolTea_1,88
teapot_5,coolTea_2,8
teapot_5,coolTea_3,4
teapot_6,coolTea_1,80
teapot_6,coolTea_2,10
teapot_6,coolTea_3,6
teapot_6,riceBall_1,4
teapot_7,coolTea_1,70
teapot_7,coolTea_2,12
teapot_7,coolTea_3,8
teapot_7,riceBall_1,6
teapot_7,coolTea_4,4
teapot_8,coolTea_1,60
teapot_8,coolTea_2,15
teapot_8,coolTea_3,10
teapot_8,riceBall_1,8
teapot_8,coolTea_4,5
teapot_8,riceBall_2,2
teapot_9,coolTea_1,50
teapot_9,coolTea_2,18
teapot_9,coolTea_3,12
teapot_9,riceBall_1,10
teapot_9,coolTea_4,6
teapot_9,riceBall_2,4
teapot_10,coolTea_1,40
teapot_10,coolTea_2,20
teapot_10,coolTea_3,15
teapot_10,riceBall_1,12
teapot_10,coolTea_4,8
teapot_10,riceBall_2,5
teapot_11,coolTea_1,30
teapot_11,coolTea_2,22
teapot_11,coolTea_3,18
teapot_11,riceBall_1,15
teapot_11,coolTea_4,10
teapot_11,riceBall_2,5
basket_5,dough_1,95
basket_5,dough_2,5
basket_6,dough_1,88
basket_6,dough_2,8
basket_6,dough_3,4
basket_7,dough_1,80
basket_7,dough_2,10
basket_7,dough_3,6
basket_7,watermelon_1,4
basket_8,dough_1,70
basket_8,dough_2,12
basket_8,dough_3,8
basket_8,watermelon_1,6
basket_8,dough_4,4
basket_9,dough_1,60
basket_9,dough_2,15
basket_9,dough_3,10
basket_9,watermelon_1,8
basket_9,dough_4,5
basket_9,watermelon_2,2
basket_10,dough_1,50
basket_10,dough_2,18
basket_10,dough_3,12
basket_10,watermelon_1,10
basket_10,dough_4,6
basket_10,watermelon_2,4
basket_11,dough_1,40
basket_11,dough_2,20
basket_11,dough_3,15
basket_11,watermelon_1,12
basket_11,dough_4,8
basket_11,watermelon_2,5
craftBox_5,lantern_1,95
craftBox_5,lantern_2,5
craftBox_6,lantern_1,88
craftBox_6,lantern_2,8
craftBox_6,lantern_3,4
craftBox_7,lantern_1,80
craftBox_7,lantern_2,10
craftBox_7,lantern_3,6
craftBox_7,lantern_4,4
craftBox_8,lantern_1,70
craftBox_8,lantern_2,12
craftBox_8,lantern_3,8
craftBox_8,lantern_4,6
craftBox_8,lantern_5,4
craftBox_9,lantern_1,60
craftBox_9,lantern_2,15
craftBox_9,lantern_3,10
craftBox_9,lantern_4,8
craftBox_9,lantern_5,5
craftBox_9,lantern_6,2
craftBox_10,lantern_1,50
craftBox_10,lantern_2,18
craftBox_10,lantern_3,12
craftBox_10,lantern_4,10
craftBox_10,lantern_5,6
craftBox_10,lantern_6,4
craftBox_11,lantern_1,40
craftBox_11,lantern_2,20
craftBox_11,lantern_3,15
craftBox_11,lantern_4,12
craftBox_11,lantern_5,8
craftBox_11,lantern_6,5
dresser_5,ring_1,95
dresser_5,ring_2,5
dresser_6,ring_1,90
dresser_6,ring_2,8
dresser_6,ring_3,2
dresser_7,ring_1,80
dresser_7,ring_2,12
dresser_7,ring_3,6
dresser_7,ring_4,2
dresser_8,ring_1,70
dresser_8,ring_2,15
dresser_8,ring_3,10
dresser_8,ring_4,3
dresser_8,ring_5,2
dresser_9,ring_1,60
dresser_9,ring_2,18
dresser_9,ring_3,12
dresser_9,ring_4,6
dresser_9,ring_5,2
dresser_9,peaceLock_1,2
dresser_10,ring_1,50
dresser_10,ring_2,20
dresser_10,ring_3,15
dresser_10,ring_4,8
dresser_10,ring_5,4
dresser_10,peaceLock_1,3
dresser_11,ring_1,40
dresser_11,ring_2,20
dresser_11,ring_3,18
dresser_11,ring_4,12
dresser_11,ring_5,6
dresser_11,peaceLock_1,4
loom_5,fabric_1,95
loom_5,fabric_2,5
loom_6,fabric_1,88
loom_6,fabric_2,8
loom_6,fabric_3,4
loom_7,fabric_1,80
loom_7,fabric_2,10
loom_7,fabric_3,6
loom_7,fabric_4,4
loom_8,fabric_1,70
loom_8,fabric_2,12
loom_8,fabric_3,8
loom_8,fabric_4,6
loom_8,fabric_5,4
loom_9,fabric_1,60
loom_9,fabric_2,15
loom_9,fabric_3,10
loom_9,fabric_4,8
loom_9,fabric_5,7
loom_10,fabric_1,50
loom_10,fabric_2,18
loom_10,fabric_3,12
loom_10,fabric_4,10
loom_10,fabric_5,10
loom_11,fabric_1,40
loom_11,fabric_2,20
loom_11,fabric_3,15
loom_11,fabric_4,12
loom_11,fabric_5,13
fabric_5,pouch_1,90
fabric_5,pouch_2,10
redBox_1,teapot_1,32
redBox_1,basket_1,32
redBox_1,loom_1,31
redBox_1,teapot_2,2
redBox_1,basket_2,2
redBox_1,loom_2,1
redBox_2,teapot_2,30
redBox_2,basket_2,30
redBox_2,loom_2,30
redBox_2,teapot_3,3
redBox_2,basket_3,4
redBox_2,loom_3,3
greenBox_1,poultry_1,1
greenBox_1,dresser_1,1
greenBox_1,craftBox_1,1
greenBox_2,poultry_2,1
greenBox_2,dresser_2,1
greenBox_2,craftBox_2,1
