id,chain,level,name,icon_path,is_generator,is_auto_generator,generates_id,auto_gen_interval_secs,merge_result_id,bg_r,bg_g,bg_b,generates_count,consumes_on_generate,max_generate_count
string,string,int,string,string,bool,bool,string,float,string,float,float,float,int,bool,int
物品ID,链类型,等级,物品名称,图标路径,是否生成器,是否自动生成器,生成物品ID,自动生成间隔(秒),合并结果ID,背景红色分量,背景绿色分量,背景蓝色分量,生成数量,生成时消耗,最大生成次数
poultry_1,Poultry,1,老母鸡,images/items/item_icon_10601.png,false,false,,0.0,poultry_2,0.85,0.65,0.35,1,false,0
poultry_2,Poultry,2,老母鸡,images/items/item_icon_10602.png,false,false,,0.0,poultry_3,0.85,0.65,0.35,1,false,0
poultry_3,Poultry,3,老母鸡,images/items/item_icon_10603.png,false,false,,0.0,poultry_4,0.85,0.65,0.35,1,false,0
poultry_4,Poultry,4,老母鸡,images/items/item_icon_10604.png,false,false,,0.0,poultry_5,0.85,0.65,0.35,1,false,0
poultry_5,Poultry,5,老母鸡,images/items/item_icon_10605.png,false,false,,0.0,poultry_6,0.85,0.65,0.35,1,false,0
poultry_6,Poultry,6,老母鸡,images/items/item_icon_10606.png,false,true,egg_1,3600.0,poultry_7,0.85,0.65,0.35,1,false,0
poultry_7,Poultry,7,老母鸡,images/items/item_icon_10607.png,false,true,egg_1,3600.0,poultry_8,0.85,0.65,0.35,1,false,0
poultry_8,Poultry,8,老母鸡,images/items/item_icon_10608.png,false,true,egg_1,3600.0,poultry_9,0.85,0.65,0.35,1,false,0
poultry_9,Poultry,9,老母鸡,images/items/item_icon_10609.png,false,true,egg_1,3600.0,poultry_10,0.85,0.65,0.35,1,false,0
poultry_10,Poultry,10,老母鸡,images/items/item_icon_10610.png,false,true,egg_1,3600.0,,0.85,0.65,0.35,1,false,0
egg_1,Egg,1,鸡蛋,images/items/item_icon_20801.png,false,false,,0.0,egg_2,0.98,0.95,0.75,1,false,0
egg_2,Egg,2,荷包蛋,images/items/item_icon_20802.png,false,false,,0.0,egg_3,0.98,0.95,0.75,1,false,0
egg_3,Egg,3,蛋炒饭,images/items/item_icon_20803.png,false,false,,0.0,egg_4,0.98,0.95,0.75,1,false,0
egg_4,Egg,4,蛋炒盖饭,images/items/item_icon_20804.png,false,false,,0.0,egg_5,0.98,0.95,0.75,1,false,0
egg_5,Egg,5,鸡腿盖饭,images/items/item_icon_20805.png,false,false,,0.0,egg_6,0.98,0.95,0.75,1,false,0
egg_6,Egg,6,飘香烤鸡,images/items/item_icon_20806.png,false,false,,0.0,egg_7,0.98,0.95,0.75,1,false,0
egg_7,Egg,7,荷叶蒸鸡,images/items/item_icon_20807.png,false,false,,0.0,,0.98,0.95,0.75,1,false,0
teapot_1,Teapot,1,茶叶,images/items/item_icon_10201.png,false,false,,0.0,teapot_2,0.75,0.55,0.35,1,false,0
teapot_2,Teapot,2,茶叶袋,images/items/item_icon_10202.png,false,false,,0.0,teapot_3,0.75,0.55,0.35,1,false,0
teapot_3,Teapot,3,茶叶罐,images/items/item_icon_10203.png,false,false,,0.0,teapot_4,0.75,0.55,0.35,1,false,0
teapot_4,Teapot,4,茶壶,images/items/item_icon_10204.png,true,false,coolTea_1,0.0,teapot_5,0.75,0.55,0.35,1,false,0
teapot_5,Teapot,5,雨前茶壶,images/items/item_icon_10205.png,true,false,coolTea_1,0.0,teapot_6,0.75,0.55,0.35,1,false,0
teapot_6,Teapot,6,青烟茶壶,images/items/item_icon_10206.png,true,false,coolTea_1,0.0,teapot_7,0.75,0.55,0.35,1,false,0
teapot_7,Teapot,7,云栖茶壶,images/items/item_icon_10207.png,true,false,coolTea_1,0.0,teapot_8,0.75,0.55,0.35,1,false,0
teapot_8,Teapot,8,松涧茶壶,images/items/item_icon_10208.png,true,false,coolTea_1,0.0,teapot_9,0.75,0.55,0.35,1,false,0
teapot_9,Teapot,9,围炉燃云,images/items/item_icon_10209.png,true,false,coolTea_1,0.0,teapot_10,0.75,0.55,0.35,1,false,0
teapot_10,Teapot,10,围炉煨雪,images/items/item_icon_10210.png,true,false,coolTea_1,0.0,teapot_11,0.75,0.55,0.35,1,false,0
teapot_11,Teapot,11,围炉煎月,images/items/item_icon_10211.png,true,false,coolTea_1,0.0,,0.75,0.55,0.35,1,false,0
coolTea_1,CoolTea,1,茶杯,images/items/item_icon_20301.png,false,false,,0.0,coolTea_2,0.6,0.85,0.75,1,false,0
coolTea_2,CoolTea,2,凉茶,images/items/item_icon_20302.png,false,false,,0.0,coolTea_3,0.6,0.85,0.75,1,false,0
coolTea_3,CoolTea,3,热茶,images/items/item_icon_20303.png,false,false,,0.0,coolTea_4,0.6,0.85,0.75,1,false,0
coolTea_4,CoolTea,4,日铸雪芽茶,images/items/item_icon_20304.png,false,false,,0.0,coolTea_5,0.6,0.85,0.75,1,false,0
coolTea_5,CoolTea,5,方山露芽茶,images/items/item_icon_20305.png,false,false,,0.0,coolTea_6,0.6,0.85,0.75,1,false,0
coolTea_6,CoolTea,6,双井白芽茶,images/items/item_icon_20306.png,false,false,,0.0,coolTea_7,0.6,0.85,0.75,1,false,0
coolTea_7,CoolTea,7,霍山黄芽茶,images/items/item_icon_20307.png,false,false,,0.0,coolTea_8,0.6,0.85,0.75,1,false,0
coolTea_8,CoolTea,8,小龙团茶,images/items/item_icon_20308.png,false,false,,0.0,coolTea_9,0.6,0.85,0.75,1,false,0
coolTea_9,CoolTea,9,密云龙茶,images/items/item_icon_20309.png,false,false,,0.0,coolTea_10,0.6,0.85,0.75,1,false,0
coolTea_10,CoolTea,10,茶百戏,images/items/item_icon_20310.png,false,false,,0.0,coolTea_11,0.6,0.85,0.75,1,false,0
coolTea_11,CoolTea,11,拂羽掠影,images/items/item_icon_20311.png,false,false,,0.0,coolTea_12,0.6,0.85,0.75,1,false,0
coolTea_12,CoolTea,12,栖云唳月,images/items/item_icon_20312.png,false,false,,0.0,coolTea_13,0.6,0.85,0.75,1,false,0
coolTea_13,CoolTea,13,衔云啼春,images/items/item_icon_20313.png,false,false,,0.0,coolTea_14,0.6,0.85,0.75,1,false,0
coolTea_14,CoolTea,14,喙渡浮光,images/items/item_icon_20314.png,false,false,,0.0,,0.6,0.85,0.75,1,false,0
riceBall_1,RiceBall,1,奶冻,images/items/item_icon_20401.png,false,false,,0.0,riceBall_2,0.92,0.85,0.7,1,false,0
riceBall_2,RiceBall,2,红豆双皮奶,images/items/item_icon_20402.png,false,false,,0.0,riceBall_3,0.92,0.85,0.7,1,false,0
riceBall_3,RiceBall,3,洒酿圆子,images/items/item_icon_20403.png,false,false,,0.0,riceBall_4,0.92,0.85,0.7,1,false,0
riceBall_4,RiceBall,4,百合绿豆汤,images/items/item_icon_20404.png,false,false,,0.0,riceBall_5,0.92,0.85,0.7,1,false,0
riceBall_5,RiceBall,5,芋圆仙草冻,images/items/item_icon_20405.png,false,false,,0.0,riceBall_6,0.92,0.85,0.7,1,false,0
riceBall_6,RiceBall,6,红豆丸子汤,images/items/item_icon_20406.png,false,false,,0.0,riceBall_7,0.92,0.85,0.7,1,false,0
riceBall_7,RiceBall,7,雪梨丸子汤,images/items/item_icon_20407.png,false,false,,0.0,,0.92,0.85,0.7,1,false,0
basket_1,Basket,1,竹子,images/items/item_icon_10101.png,false,false,,0.0,basket_2,0.75,0.65,0.45,1,false,0
basket_2,Basket,2,竹片,images/items/item_icon_10102.png,false,false,,0.0,basket_3,0.75,0.65,0.45,1,false,0
basket_3,Basket,3,竹篓,images/items/item_icon_10103.png,false,false,,0.0,basket_4,0.75,0.65,0.45,1,false,0
basket_4,Basket,4,竹简食篓,images/items/item_icon_10104.png,false,false,,0.0,basket_5,0.75,0.65,0.45,1,false,0
basket_5,Basket,5,竹趣食篓,images/items/item_icon_10105.png,true,false,dough_1,0.0,basket_6,0.75,0.65,0.45,1,false,0
basket_6,Basket,6,竹华食篓,images/items/item_icon_10106.png,true,false,dough_1,0.0,basket_7,0.75,0.65,0.45,1,false,0
basket_7,Basket,7,竹隐食篓,images/items/item_icon_10107.png,true,false,dough_1,0.0,basket_8,0.75,0.65,0.45,1,false,0
basket_8,Basket,8,竹食盒,images/items/item_icon_10108.png,true,false,dough_1,0.0,basket_9,0.75,0.65,0.45,1,false,0
basket_9,Basket,9,街青食盒,images/items/item_icon_10109.png,true,false,dough_1,0.0,basket_10,0.75,0.65,0.45,1,false,0
basket_10,Basket,10,锁秋食盒,images/items/item_icon_10110.png,true,false,dough_1,0.0,basket_11,0.75,0.65,0.45,1,false,0
basket_11,Basket,11,空筠食盒,images/items/item_icon_10111.png,true,false,dough_1,0.0,,0.75,0.65,0.45,1,false,0
dough_1,Dough,1,面粉,images/items/item_icon_20101.png,false,false,,0.0,dough_2,0.95,0.85,0.65,1,false,0
dough_2,Dough,2,面团,images/items/item_icon_20102.png,false,false,,0.0,dough_3,0.95,0.85,0.65,1,false,0
dough_3,Dough,3,条头糕,images/items/item_icon_20103.png,false,false,,0.0,dough_4,0.95,0.85,0.65,1,false,0
dough_4,Dough,4,糖绒饼,images/items/item_icon_20104.png,false,false,,0.0,dough_5,0.95,0.85,0.65,1,false,0
dough_5,Dough,5,双糖绒饼,images/items/item_icon_20105.png,false,false,,0.0,dough_6,0.95,0.85,0.65,1,false,0
dough_6,Dough,6,芙蓉糕,images/items/item_icon_20106.png,false,false,,0.0,dough_7,0.95,0.85,0.65,1,false,0
dough_7,Dough,7,桃渡糕,images/items/item_icon_20107.png,false,false,,0.0,dough_8,0.95,0.85,0.65,1,false,0
dough_8,Dough,8,海棠糕,images/items/item_icon_20108.png,false,false,,0.0,dough_9,0.95,0.85,0.65,1,false,0
dough_9,Dough,9,下兔糕,images/items/item_icon_20109.png,false,false,,0.0,dough_10,0.95,0.85,0.65,1,false,0
dough_10,Dough,10,柿了糕,images/items/item_icon_20110.png,false,false,,0.0,dough_11,0.95,0.85,0.65,1,false,0
dough_11,Dough,11,玉兔摘柿盒,images/items/item_icon_20111.png,false,false,,0.0,dough_12,0.95,0.85,0.65,1,false,0
dough_12,Dough,12,柿柿如意盒,images/items/item_icon_20112.png,false,false,,0.0,dough_13,0.95,0.85,0.65,1,false,0
dough_13,Dough,13,桃渡拈霞盒,images/items/item_icon_20113.png,false,false,,0.0,dough_14,0.95,0.85,0.65,1,false,0
dough_14,Dough,14,芙蓉映红盒,images/items/item_icon_20114.png,false,false,,0.0,dough_15,0.95,0.85,0.65,1,false,0
dough_15,Dough,15,海棠沉绯盒,images/items/item_icon_20115.png,false,false,,0.0,,0.95,0.85,0.65,1,false,0
watermelon_1,Watermelon,1,小块西瓜,images/items/item_icon_20201.png,false,false,,0.0,watermelon_2,0.35,0.75,0.35,1,false,0
watermelon_2,Watermelon,2,切块西瓜,images/items/item_icon_20202.png,false,false,,0.0,watermelon_3,0.35,0.75,0.35,1,false,0
watermelon_3,Watermelon,3,半块西瓜,images/items/item_icon_20203.png,false,false,,0.0,watermelon_4,0.35,0.75,0.35,1,false,0
watermelon_4,Watermelon,4,西瓜果切,images/items/item_icon_20204.png,false,false,,0.0,watermelon_5,0.35,0.75,0.35,1,false,0
watermelon_5,Watermelon,5,什锦果切,images/items/item_icon_20205.png,false,false,,0.0,watermelon_6,0.35,0.75,0.35,1,false,0
watermelon_6,Watermelon,6,万事如意果盘,images/items/item_icon_20206.png,false,false,,0.0,watermelon_7,0.35,0.75,0.35,1,false,0
watermelon_7,Watermelon,7,十全十美果盘,images/items/item_icon_20207.png,false,false,,0.0,,0.35,0.75,0.35,1,false,0
craftBox_1,CraftBox,1,毛笔,images/items/item_icon_10301.png,false,false,,0.0,craftBox_2,0.65,0.45,0.25,1,false,0
craftBox_2,CraftBox,2,直尺毛笔,images/items/item_icon_10302.png,false,false,,0.0,craftBox_3,0.65,0.45,0.25,1,false,0
craftBox_3,CraftBox,3,手作用具,images/items/item_icon_10303.png,false,false,,0.0,craftBox_4,0.65,0.45,0.25,1,false,0
craftBox_4,CraftBox,4,初品手作盒,images/items/item_icon_10304.png,false,false,,0.0,craftBox_5,0.65,0.45,0.25,1,false,0
craftBox_5,CraftBox,5,下品手作盒,images/items/item_icon_10305.png,true,false,lantern_1,0.0,craftBox_6,0.65,0.45,0.25,1,false,0
craftBox_6,CraftBox,6,中品手作盒,images/items/item_icon_10306.png,true,false,lantern_1,0.0,craftBox_7,0.65,0.45,0.25,1,false,0
craftBox_7,CraftBox,7,上品手作盒,images/items/item_icon_10307.png,true,false,lantern_1,0.0,craftBox_8,0.65,0.45,0.25,1,false,0
craftBox_8,CraftBox,8,精研手作盒,images/items/item_icon_10308.png,true,false,lantern_1,0.0,craftBox_9,0.65,0.45,0.25,1,false,0
craftBox_9,CraftBox,9,登科手作桌,images/items/item_icon_10309.png,true,false,lantern_1,0.0,craftBox_10,0.65,0.45,0.25,1,false,0
craftBox_10,CraftBox,10,翰林手作台,images/items/item_icon_10310.png,true,false,lantern_1,0.0,craftBox_11,0.65,0.45,0.25,1,false,0
craftBox_11,CraftBox,11,御制手作桌,images/items/item_icon_10311.png,true,false,lantern_1,0.0,,0.65,0.45,0.25,1,false,0
lantern_1,Lantern,1,灯笼图纸,images/items/item_icon_20501.png,false,false,,0.0,lantern_2,0.95,0.35,0.25,1,false,0
lantern_2,Lantern,2,订笼骨架,images/items/item_icon_20502.png,false,false,,0.0,lantern_3,0.95,0.35,0.25,1,false,0
lantern_3,Lantern,3,圆灯笼,images/items/item_icon_20503.png,false,false,,0.0,lantern_4,0.95,0.35,0.25,1,false,0
lantern_4,Lantern,4,椭圆灯笼,images/items/item_icon_20504.png,false,false,,0.0,lantern_5,0.95,0.35,0.25,1,false,0
lantern_5,Lantern,5,方形灯笼,images/items/item_icon_20505.png,false,false,,0.0,lantern_6,0.95,0.35,0.25,1,false,0
lantern_6,Lantern,6,花草灯,images/items/item_icon_20506.png,false,false,,0.0,lantern_7,0.95,0.35,0.25,1,false,0
lantern_7,Lantern,7,海棠花草灯,images/items/item_icon_20507.png,false,false,,0.0,lantern_8,0.95,0.35,0.25,1,false,0
lantern_8,Lantern,8,提篮灯,images/items/item_icon_20508.png,false,false,,0.0,lantern_9,0.95,0.35,0.25,1,false,0
lantern_9,Lantern,9,百花提篮灯,images/items/item_icon_20509.png,false,false,,0.0,lantern_10,0.95,0.35,0.25,1,false,0
lantern_10,Lantern,10,绛纱灯,images/items/item_icon_20510.png,false,false,,0.0,lantern_11,0.95,0.35,0.25,1,false,0
lantern_11,Lantern,11,珠帘绛纱灯,images/items/item_icon_20511.png,false,false,,0.0,lantern_12,0.95,0.35,0.25,1,false,0
lantern_12,Lantern,12,六角宫灯,images/items/item_icon_20512.png,false,false,,0.0,,0.95,0.35,0.25,1,false,0
dresser_1,Dresser,1,空盒,images/items/item_icon_10401.png,false,false,,0.0,dresser_2,0.85,0.55,0.75,1,false,0
dresser_2,Dresser,2,盖盒,images/items/item_icon_10402.png,false,false,,0.0,dresser_3,0.85,0.55,0.75,1,false,0
dresser_3,Dresser,3,木盒,images/items/item_icon_10403.png,false,false,,0.0,dresser_4,0.85,0.55,0.75,1,false,0
dresser_4,Dresser,4,妆奁,images/items/item_icon_10404.png,false,false,,0.0,dresser_5,0.85,0.55,0.75,1,false,0
dresser_5,Dresser,5,黑漆妆奁,images/items/item_icon_10405.png,true,false,ring_1,0.0,dresser_6,0.85,0.55,0.75,1,false,0
dresser_6,Dresser,6,描金妆奁,images/items/item_icon_10406.png,true,false,ring_1,0.0,dresser_7,0.85,0.55,0.75,1,false,0
dresser_7,Dresser,7,雕花妆奁,images/items/item_icon_10407.png,true,false,ring_1,0.0,dresser_8,0.85,0.55,0.75,1,false,0
dresser_8,Dresser,8,藏香妆奁,images/items/item_icon_10408.png,true,false,ring_1,0.0,dresser_9,0.85,0.55,0.75,1,false,0
dresser_9,Dresser,9,拈花妆奁,images/items/item_icon_10409.png,true,false,ring_1,0.0,dresser_10,0.85,0.55,0.75,1,false,0
dresser_10,Dresser,10,叠绛妆奁,images/items/item_icon_10410.png,true,false,ring_1,0.0,dresser_11,0.85,0.55,0.75,1,false,0
dresser_11,Dresser,11,浮麝妆奁,images/items/item_icon_10411.png,true,false,ring_1,0.0,,0.85,0.55,0.75,1,false,0
ring_1,Ring,1,蓝宝石,images/items/item_icon_20601.png,false,false,,0.0,ring_2,0.85,0.75,0.25,1,false,0
ring_2,Ring,2,金戒指,images/items/item_icon_20602.png,false,false,,0.0,ring_3,0.85,0.75,0.25,1,false,0
ring_3,Ring,3,宝石戒指,images/items/item_icon_20603.png,false,false,,0.0,ring_4,0.85,0.75,0.25,1,false,0
ring_4,Ring,4,金耳坠,images/items/item_icon_20604.png,false,false,,0.0,ring_5,0.85,0.75,0.25,1,false,0
ring_5,Ring,5,雕花耳坠,images/items/item_icon_20605.png,false,false,,0.0,ring_6,0.85,0.75,0.25,1,false,0
ring_6,Ring,6,单圈金手镯,images/items/item_icon_20606.png,false,false,,0.0,ring_7,0.85,0.75,0.25,1,false,0
ring_7,Ring,7,双圈金手镯,images/items/item_icon_20607.png,false,false,,0.0,ring_8,0.85,0.75,0.25,1,false,0
ring_8,Ring,8,宝相花头簪,images/items/item_icon_20608.png,false,false,,0.0,ring_9,0.85,0.75,0.25,1,false,0
ring_9,Ring,9,蝶恋花头簪,images/items/item_icon_20609.png,false,false,,0.0,ring_10,0.85,0.75,0.25,1,false,0
ring_10,Ring,10,蝶恋花发冠,images/items/item_icon_20610.png,false,false,,0.0,ring_11,0.85,0.75,0.25,1,false,0
ring_11,Ring,11,凤冠,images/items/item_icon_20611.png,false,false,,0.0,,0.85,0.75,0.25,1,false,0
peaceLock_1,PeaceLock,1,玉石,images/items/item_icon_20901.png,false,false,,0.0,peaceLock_2,0.55,0.75,0.85,1,false,0
peaceLock_2,PeaceLock,2,平安扣,images/items/item_icon_20902.png,false,false,,0.0,peaceLock_3,0.55,0.75,0.85,1,false,0
peaceLock_3,PeaceLock,3,玉叶子,images/items/item_icon_20903.png,false,false,,0.0,peaceLock_4,0.55,0.75,0.85,1,false,0
peaceLock_4,PeaceLock,4,单只玉佩对牌,images/items/item_icon_20904.png,false,false,,0.0,peaceLock_5,0.55,0.75,0.85,1,false,0
peaceLock_5,PeaceLock,5,一对玉佩对牌,images/items/item_icon_20905.png,false,false,,0.0,peaceLock_6,0.55,0.75,0.85,1,false,0
peaceLock_6,PeaceLock,6,翡翠平安锁,images/items/item_icon_20906.png,false,false,,0.0,peaceLock_7,0.55,0.75,0.85,1,false,0
peaceLock_7,PeaceLock,7,墨玉镶珠龙形佩,images/items/item_icon_20907.png,false,false,,0.0,,0.55,0.75,0.85,1,false,0
loom_1,Loom,1,棉花,images/items/item_icon_10501.png,false,false,,0.0,loom_2,0.55,0.65,0.85,1,false,0
loom_2,Loom,2,棉花团,images/items/item_icon_10502.png,false,false,,0.0,loom_3,0.55,0.65,0.85,1,false,0
loom_3,Loom,3,棉线,images/items/item_icon_10503.png,false,false,,0.0,loom_4,0.55,0.65,0.85,1,false,0
loom_4,Loom,4,多股棉线,images/items/item_icon_10504.png,false,false,,0.0,loom_5,0.55,0.65,0.85,1,false,0
loom_5,Loom,5,单锭纺车,images/items/item_icon_10505.png,true,false,fabric_1,0.0,loom_6,0.55,0.65,0.85,1,false,0
loom_6,Loom,6,多锭纺车,images/items/item_icon_10506.png,true,false,fabric_1,0.0,loom_7,0.55,0.65,0.85,1,false,0
loom_7,Loom,7,织布机,images/items/item_icon_10507.png,true,false,fabric_1,0.0,loom_8,0.55,0.65,0.85,1,false,0
loom_8,Loom,8,斜织机,images/items/item_icon_10508.png,true,false,fabric_1,0.0,loom_9,0.55,0.65,0.85,1,false,0
loom_9,Loom,9,单综织机,images/items/item_icon_10509.png,true,false,fabric_1,0.0,loom_10,0.55,0.65,0.85,1,false,0
loom_10,Loom,10,多综织机,images/items/item_icon_10510.png,true,false,fabric_1,0.0,loom_11,0.55,0.65,0.85,1,false,0
loom_11,Loom,11,花楼织机,images/items/item_icon_10511.png,true,false,fabric_1,0.0,,0.55,0.65,0.85,1,false,0
fabric_1,Fabric,1,白布匹,images/items/item_icon_30101.png,false,false,,0.0,fabric_2,0.75,0.85,0.95,1,false,0
fabric_2,Fabric,2,染色布匹,images/items/item_icon_30102.png,false,false,,0.0,fabric_3,0.75,0.85,0.95,1,false,0
fabric_3,Fabric,3,绣花布匹,images/items/item_icon_30103.png,false,false,,0.0,fabric_4,0.75,0.85,0.95,1,false,0
fabric_4,Fabric,4,三匹绣花布,images/items/item_icon_30104.png,false,false,,0.0,fabric_5,0.75,0.85,0.95,1,false,0
fabric_5,Fabric,5,多匹绣花布,images/items/item_icon_30105.png,true,false,pouch_1,0.0,,0.75,0.85,0.95,1,false,12
pouch_1,Pouch,1,绣绷,images/items/item_icon_20701.png,false,false,,0.0,pouch_2,0.65,0.75,0.95,1,false,0
pouch_2,Pouch,2,香囊,images/items/item_icon_20702.png,false,false,,0.0,pouch_3,0.65,0.75,0.95,1,false,0
pouch_3,Pouch,3,荷包,images/items/item_icon_20703.png,false,false,,0.0,pouch_4,0.65,0.75,0.95,1,false,0
pouch_4,Pouch,4,绣花荷包,images/items/item_icon_20704.png,false,false,,0.0,pouch_5,0.65,0.75,0.95,1,false,0
pouch_5,Pouch,5,绣花手袋,images/items/item_icon_20705.png,false,false,,0.0,pouch_6,0.65,0.75,0.95,1,false,0
pouch_6,Pouch,6,描金绣花手袋,images/items/item_icon_20706.png,false,false,,0.0,pouch_7,0.65,0.75,0.95,1,false,0
pouch_7,Pouch,7,货郎包,images/items/item_icon_20707.png,false,false,,0.0,pouch_8,0.65,0.75,0.95,1,false,0
pouch_8,Pouch,8,绣花货郎包,images/items/item_icon_20708.png,false,false,,0.0,pouch_9,0.65,0.75,0.95,1,false,0
pouch_9,Pouch,9,描金绣花货郎包,images/items/item_icon_20709.png,false,false,,0.0,pouch_10,0.65,0.75,0.95,1,false,0
pouch_10,Pouch,10,菡萏云囊挎包,images/items/item_icon_20710.png,false,false,,0.0,,0.65,0.75,0.95,1,false,0
redBox_1,RedBox,1,红色漆盒,images/items/item_icon_30201.png,true,false,teapot_1,0.0,redBox_2,0.9,0.2,0.15,1,false,8
redBox_2,RedBox,2,红色漆盒,images/items/item_icon_30202.png,true,false,teapot_2,0.0,,0.9,0.2,0.15,1,false,16
greenBox_1,GreenBox,1,绿色漆盒,images/items/item_icon_30301.png,true,false,poultry_1,0.0,greenBox_2,0.2,0.65,0.3,1,false,8
greenBox_2,GreenBox,2,绿色漆盒,images/items/item_icon_30302.png,true,false,poultry_2,0.0,,0.2,0.65,0.3,1,false,16
